"","Country","Region","Province","Max_reporting","Date","Nr_reporting","Category","Count","Full_reporting","Population","Count_per_1M"
"5538","Belgium","Flanders","All",52,2020-07-06,52,"TOTAL_IN_CHG",4,TRUE,6325740,0.63233708625394
"5539","Belgium","Flanders","All",52,2020-07-06,52,"TOTAL_IN_ECMO",1,TRUE,6325740,0.158084271563485
"5540","Belgium","Flanders","All",52,2020-07-06,52,"TOTAL_IN_ECMO_CHG",0,TRUE,6325740,0
"5541","Belgium","Flanders","All",52,2020-07-06,52,"TOTAL_IN_ICU",13,TRUE,6325740,2.05509553032531
"5542","Belgium","Flanders","All",52,2020-07-06,52,"TOTAL_IN_ICU_CHG",-4,TRUE,6325740,-0.63233708625394
"5543","Belgium","Flanders","All",52,2020-07-06,52,"TOTAL_IN_RESP",8,TRUE,6325740,1.26467417250788
"5544","Belgium","Flanders","All",52,2020-07-06,52,"TOTAL_IN_RESP_CHG",0,TRUE,6325740,0
"5545","Belgium","Flanders","All",52,2020-07-07,52,"NEW_DELTA",6,TRUE,6325740,0.94850562938091
"5546","Belgium","Flanders","All",52,2020-07-07,52,"NEW_IN",13,TRUE,6325740,2.05509553032531
"5547","Belgium","Flanders","All",52,2020-07-07,52,"NEW_OUT",7,TRUE,6325740,1.1065899009444
"5548","Belgium","Flanders","All",52,2020-07-07,52,"TOTAL_IN",112,TRUE,6325740,17.7054384151103
"5549","Belgium","Flanders","All",52,2020-07-07,52,"TOTAL_IN_CHG",10,TRUE,6325740,1.58084271563485
"5550","Belgium","Flanders","All",52,2020-07-07,52,"TOTAL_IN_ECMO",1,TRUE,6325740,0.158084271563485
"5551","Belgium","Flanders","All",52,2020-07-07,52,"TOTAL_IN_ECMO_CHG",0,TRUE,6325740,0
"5552","Belgium","Flanders","All",52,2020-07-07,52,"TOTAL_IN_ICU",18,TRUE,6325740,2.84551688814273
"5553","Belgium","Flanders","All",52,2020-07-07,52,"TOTAL_IN_ICU_CHG",5,TRUE,6325740,0.790421357817425
"5554","Belgium","Flanders","All",52,2020-07-07,52,"TOTAL_IN_RESP",8,TRUE,6325740,1.26467417250788
"5555","Belgium","Flanders","All",52,2020-07-07,52,"TOTAL_IN_RESP_CHG",0,TRUE,6325740,0
"5556","Belgium","Flanders","All",52,2020-07-08,52,"NEW_DELTA",-10,TRUE,6325740,-1.58084271563485
"5557","Belgium","Flanders","All",52,2020-07-08,52,"NEW_IN",4,TRUE,6325740,0.63233708625394
"5558","Belgium","Flanders","All",52,2020-07-08,52,"NEW_OUT",14,TRUE,6325740,2.21317980188879
"5559","Belgium","Flanders","All",52,2020-07-08,52,"TOTAL_IN",100,TRUE,6325740,15.8084271563485
"5560","Belgium","Flanders","All",52,2020-07-08,52,"TOTAL_IN_CHG",-12,TRUE,6325740,-1.89701125876182
"5561","Belgium","Flanders","All",52,2020-07-08,52,"TOTAL_IN_ECMO",1,TRUE,6325740,0.158084271563485
"5562","Belgium","Flanders","All",52,2020-07-08,52,"TOTAL_IN_ECMO_CHG",0,TRUE,6325740,0
"5563","Belgium","Flanders","All",52,2020-07-08,52,"TOTAL_IN_ICU",18,TRUE,6325740,2.84551688814273
"5564","Belgium","Flanders","All",52,2020-07-08,52,"TOTAL_IN_ICU_CHG",0,TRUE,6325740,0
"5565","Belgium","Flanders","All",52,2020-07-08,52,"TOTAL_IN_RESP",8,TRUE,6325740,1.26467417250788
"5566","Belgium","Flanders","All",52,2020-07-08,52,"TOTAL_IN_RESP_CHG",0,TRUE,6325740,0
"5567","Belgium","Flanders","All",52,2020-07-09,52,"NEW_DELTA",-2,TRUE,6325740,-0.31616854312697
"5568","Belgium","Flanders","All",52,2020-07-09,52,"NEW_IN",9,TRUE,6325740,1.42275844407137
"5569","Belgium","Flanders","All",52,2020-07-09,52,"NEW_OUT",11,TRUE,6325740,1.73892698719834
"5570","Belgium","Flanders","All",52,2020-07-09,52,"TOTAL_IN",100,TRUE,6325740,15.8084271563485
"5571","Belgium","Flanders","All",52,2020-07-09,52,"TOTAL_IN_CHG",0,TRUE,6325740,0
"5572","Belgium","Flanders","All",52,2020-07-09,52,"TOTAL_IN_ECMO",1,TRUE,6325740,0.158084271563485
"5573","Belgium","Flanders","All",52,2020-07-09,52,"TOTAL_IN_ECMO_CHG",0,TRUE,6325740,0
"5574","Belgium","Flanders","All",52,2020-07-09,52,"TOTAL_IN_ICU",21,TRUE,6325740,3.31976970283319
"5575","Belgium","Flanders","All",52,2020-07-09,52,"TOTAL_IN_ICU_CHG",3,TRUE,6325740,0.474252814690455
"5576","Belgium","Flanders","All",52,2020-07-09,52,"TOTAL_IN_RESP",8,TRUE,6325740,1.26467417250788
"5577","Belgium","Flanders","All",52,2020-07-09,52,"TOTAL_IN_RESP_CHG",0,TRUE,6325740,0
"5578","Belgium","Flanders","All",52,2020-07-10,52,"NEW_DELTA",-6,TRUE,6325740,-0.94850562938091
"5579","Belgium","Flanders","All",52,2020-07-10,52,"NEW_IN",5,TRUE,6325740,0.790421357817425
"5580","Belgium","Flanders","All",52,2020-07-10,52,"NEW_OUT",11,TRUE,6325740,1.73892698719834
"5581","Belgium","Flanders","All",52,2020-07-10,52,"TOTAL_IN",89,TRUE,6325740,14.0695001691502
"5582","Belgium","Flanders","All",52,2020-07-10,52,"TOTAL_IN_CHG",-11,TRUE,6325740,-1.73892698719834
"5583","Belgium","Flanders","All",52,2020-07-10,52,"TOTAL_IN_ECMO",0,TRUE,6325740,0
"5584","Belgium","Flanders","All",52,2020-07-10,52,"TOTAL_IN_ECMO_CHG",-1,TRUE,6325740,-0.158084271563485
"5585","Belgium","Flanders","All",52,2020-07-10,52,"TOTAL_IN_ICU",18,TRUE,6325740,2.84551688814273
"5586","Belgium","Flanders","All",52,2020-07-10,52,"TOTAL_IN_ICU_CHG",-3,TRUE,6325740,-0.474252814690455
"5587","Belgium","Flanders","All",52,2020-07-10,52,"TOTAL_IN_RESP",8,TRUE,6325740,1.26467417250788
"5588","Belgium","Flanders","All",52,2020-07-10,52,"TOTAL_IN_RESP_CHG",0,TRUE,6325740,0
"5589","Belgium","Flanders","All",52,2020-07-11,52,"NEW_DELTA",-5,TRUE,6325740,-0.790421357817425
"5590","Belgium","Flanders","All",52,2020-07-11,52,"NEW_IN",7,TRUE,6325740,1.1065899009444
"5591","Belgium","Flanders","All",52,2020-07-11,52,"NEW_OUT",12,TRUE,6325740,1.89701125876182
"5592","Belgium","Flanders","All",52,2020-07-11,52,"TOTAL_IN",84,TRUE,6325740,13.2790788113327
"5593","Belgium","Flanders","All",52,2020-07-11,52,"TOTAL_IN_CHG",-5,TRUE,6325740,-0.790421357817425
"5594","Belgium","Flanders","All",52,2020-07-11,52,"TOTAL_IN_ECMO",0,TRUE,6325740,0
"5595","Belgium","Flanders","All",52,2020-07-11,52,"TOTAL_IN_ECMO_CHG",0,TRUE,6325740,0
"5596","Belgium","Flanders","All",52,2020-07-11,52,"TOTAL_IN_ICU",17,TRUE,6325740,2.68743261657925
"5597","Belgium","Flanders","All",52,2020-07-11,52,"TOTAL_IN_ICU_CHG",-1,TRUE,6325740,-0.158084271563485
"5598","Belgium","Flanders","All",52,2020-07-11,52,"TOTAL_IN_RESP",8,TRUE,6325740,1.26467417250788
"5599","Belgium","Flanders","All",52,2020-07-11,52,"TOTAL_IN_RESP_CHG",0,TRUE,6325740,0
"5600","Belgium","Flanders","All",52,2020-07-12,52,"NEW_DELTA",3,TRUE,6325740,0.474252814690455
"5601","Belgium","Flanders","All",52,2020-07-12,52,"NEW_IN",5,TRUE,6325740,0.790421357817425
"5602","Belgium","Flanders","All",52,2020-07-12,52,"NEW_OUT",2,TRUE,6325740,0.31616854312697
"5603","Belgium","Flanders","All",52,2020-07-12,52,"TOTAL_IN",84,TRUE,6325740,13.2790788113327
"5604","Belgium","Flanders","All",52,2020-07-12,52,"TOTAL_IN_CHG",0,TRUE,6325740,0
"5605","Belgium","Flanders","All",52,2020-07-12,52,"TOTAL_IN_ECMO",0,TRUE,6325740,0
"5606","Belgium","Flanders","All",52,2020-07-12,52,"TOTAL_IN_ECMO_CHG",0,TRUE,6325740,0
"5607","Belgium","Flanders","All",52,2020-07-12,52,"TOTAL_IN_ICU",17,TRUE,6325740,2.68743261657925
"5608","Belgium","Flanders","All",52,2020-07-12,52,"TOTAL_IN_ICU_CHG",0,TRUE,6325740,0
"5609","Belgium","Flanders","All",52,2020-07-12,52,"TOTAL_IN_RESP",7,TRUE,6325740,1.1065899009444
"5610","Belgium","Flanders","All",52,2020-07-12,52,"TOTAL_IN_RESP_CHG",-1,TRUE,6325740,-0.158084271563485
"5611","Belgium","Flanders","All",52,2020-07-13,52,"NEW_DELTA",4,TRUE,6325740,0.63233708625394
"5612","Belgium","Flanders","All",52,2020-07-13,52,"NEW_IN",6,TRUE,6325740,0.94850562938091
"5613","Belgium","Flanders","All",52,2020-07-13,52,"NEW_OUT",2,TRUE,6325740,0.31616854312697
"5614","Belgium","Flanders","All",52,2020-07-13,52,"TOTAL_IN",92,TRUE,6325740,14.5437529838406
"5615","Belgium","Flanders","All",52,2020-07-13,52,"TOTAL_IN_CHG",8,TRUE,6325740,1.26467417250788
"5616","Belgium","Flanders","All",52,2020-07-13,52,"TOTAL_IN_ECMO",0,TRUE,6325740,0
"5617","Belgium","Flanders","All",52,2020-07-13,52,"TOTAL_IN_ECMO_CHG",0,TRUE,6325740,0
"5618","Belgium","Flanders","All",52,2020-07-13,52,"TOTAL_IN_ICU",15,TRUE,6325740,2.37126407345228
"5619","Belgium","Flanders","All",52,2020-07-13,52,"TOTAL_IN_ICU_CHG",-2,TRUE,6325740,-0.31616854312697
"5620","Belgium","Flanders","All",52,2020-07-13,52,"TOTAL_IN_RESP",9,TRUE,6325740,1.42275844407137
"5621","Belgium","Flanders","All",52,2020-07-13,52,"TOTAL_IN_RESP_CHG",2,TRUE,6325740,0.31616854312697
"5622","Belgium","Flanders","All",52,2020-07-14,52,"NEW_DELTA",-3,TRUE,6325740,-0.474252814690455
"5623","Belgium","Flanders","All",52,2020-07-14,52,"NEW_IN",8,TRUE,6325740,1.26467417250788
"5624","Belgium","Flanders","All",52,2020-07-14,52,"NEW_OUT",11,TRUE,6325740,1.73892698719834
"5625","Belgium","Flanders","All",52,2020-07-14,52,"TOTAL_IN",90,TRUE,6325740,14.2275844407137
"5626","Belgium","Flanders","All",52,2020-07-14,52,"TOTAL_IN_CHG",-2,TRUE,6325740,-0.31616854312697
"5627","Belgium","Flanders","All",52,2020-07-14,52,"TOTAL_IN_ECMO",0,TRUE,6325740,0
"5628","Belgium","Flanders","All",52,2020-07-14,52,"TOTAL_IN_ECMO_CHG",0,TRUE,6325740,0
"5629","Belgium","Flanders","All",52,2020-07-14,52,"TOTAL_IN_ICU",17,TRUE,6325740,2.68743261657925
"5630","Belgium","Flanders","All",52,2020-07-14,52,"TOTAL_IN_ICU_CHG",2,TRUE,6325740,0.31616854312697
"5631","Belgium","Flanders","All",52,2020-07-14,52,"TOTAL_IN_RESP",12,TRUE,6325740,1.89701125876182
"5632","Belgium","Flanders","All",52,2020-07-14,52,"TOTAL_IN_RESP_CHG",3,TRUE,6325740,0.474252814690455
"5633","Belgium","Flanders","All",52,2020-07-15,52,"NEW_DELTA",-4,TRUE,6325740,-0.63233708625394
"5634","Belgium","Flanders","All",52,2020-07-15,52,"NEW_IN",4,TRUE,6325740,0.63233708625394
"5635","Belgium","Flanders","All",52,2020-07-15,52,"NEW_OUT",8,TRUE,6325740,1.26467417250788
"5636","Belgium","Flanders","All",52,2020-07-15,52,"TOTAL_IN",90,TRUE,6325740,14.2275844407137
"5637","Belgium","Flanders","All",52,2020-07-15,52,"TOTAL_IN_CHG",0,TRUE,6325740,0
"5638","Belgium","Flanders","All",52,2020-07-15,52,"TOTAL_IN_ECMO",0,TRUE,6325740,0
"5639","Belgium","Flanders","All",52,2020-07-15,52,"TOTAL_IN_ECMO_CHG",0,TRUE,6325740,0
"5640","Belgium","Flanders","All",52,2020-07-15,52,"TOTAL_IN_ICU",17,TRUE,6325740,2.68743261657925
"5641","Belgium","Flanders","All",52,2020-07-15,52,"TOTAL_IN_ICU_CHG",0,TRUE,6325740,0
"5642","Belgium","Flanders","All",52,2020-07-15,52,"TOTAL_IN_RESP",11,TRUE,6325740,1.73892698719834
"5643","Belgium","Flanders","All",52,2020-07-15,52,"TOTAL_IN_RESP_CHG",-1,TRUE,6325740,-0.158084271563485
"5644","Belgium","Flanders","All",52,2020-07-16,52,"NEW_DELTA",1,TRUE,6325740,0.158084271563485
"5645","Belgium","Flanders","All",52,2020-07-16,52,"NEW_IN",10,TRUE,6325740,1.58084271563485
"5646","Belgium","Flanders","All",52,2020-07-16,52,"NEW_OUT",9,TRUE,6325740,1.42275844407137
"5647","Belgium","Flanders","All",52,2020-07-16,52,"TOTAL_IN",94,TRUE,6325740,14.8599215269676
"5648","Belgium","Flanders","All",52,2020-07-16,52,"TOTAL_IN_CHG",4,TRUE,6325740,0.63233708625394
"5649","Belgium","Flanders","All",52,2020-07-16,52,"TOTAL_IN_ECMO",0,TRUE,6325740,0
"5650","Belgium","Flanders","All",52,2020-07-16,52,"TOTAL_IN_ECMO_CHG",0,TRUE,6325740,0
"5651","Belgium","Flanders","All",52,2020-07-16,52,"TOTAL_IN_ICU",18,TRUE,6325740,2.84551688814273
"5652","Belgium","Flanders","All",52,2020-07-16,52,"TOTAL_IN_ICU_CHG",1,TRUE,6325740,0.158084271563485
"5653","Belgium","Flanders","All",52,2020-07-16,52,"TOTAL_IN_RESP",10,TRUE,6325740,1.58084271563485
"5654","Belgium","Flanders","All",52,2020-07-16,52,"TOTAL_IN_RESP_CHG",-1,TRUE,6325740,-0.158084271563485
"5655","Belgium","Flanders","All",52,2020-07-17,52,"NEW_DELTA",-6,TRUE,6325740,-0.94850562938091
"5656","Belgium","Flanders","All",52,2020-07-17,52,"NEW_IN",3,TRUE,6325740,0.474252814690455
"5657","Belgium","Flanders","All",52,2020-07-17,52,"NEW_OUT",9,TRUE,6325740,1.42275844407137
"5658","Belgium","Flanders","All",52,2020-07-17,52,"TOTAL_IN",95,TRUE,6325740,15.0180057985311
"5659","Belgium","Flanders","All",52,2020-07-17,52,"TOTAL_IN_CHG",1,TRUE,6325740,0.158084271563485
"5660","Belgium","Flanders","All",52,2020-07-17,52,"TOTAL_IN_ECMO",0,TRUE,6325740,0
"5661","Belgium","Flanders","All",52,2020-07-17,52,"TOTAL_IN_ECMO_CHG",0,TRUE,6325740,0
"5662","Belgium","Flanders","All",52,2020-07-17,52,"TOTAL_IN_ICU",18,TRUE,6325740,2.84551688814273
"5663","Belgium","Flanders","All",52,2020-07-17,52,"TOTAL_IN_ICU_CHG",0,TRUE,6325740,0
"5664","Belgium","Flanders","All",52,2020-07-17,52,"TOTAL_IN_RESP",11,TRUE,6325740,1.73892698719834
"5665","Belgium","Flanders","All",52,2020-07-17,52,"TOTAL_IN_RESP_CHG",1,TRUE,6325740,0.158084271563485
"5666","Belgium","Flanders","All",52,2020-07-18,52,"NEW_DELTA",5,TRUE,6325740,0.790421357817425
"5667","Belgium","Flanders","All",52,2020-07-18,52,"NEW_IN",19,TRUE,6325740,3.00360115970622
"5668","Belgium","Flanders","All",52,2020-07-18,52,"NEW_OUT",14,TRUE,6325740,2.21317980188879
"5669","Belgium","Flanders","All",52,2020-07-18,52,"TOTAL_IN",110,TRUE,6325740,17.3892698719834
"5670","Belgium","Flanders","All",52,2020-07-18,52,"TOTAL_IN_CHG",15,TRUE,6325740,2.37126407345228
"5671","Belgium","Flanders","All",52,2020-07-18,52,"TOTAL_IN_ECMO",0,TRUE,6325740,0
"5672","Belgium","Flanders","All",52,2020-07-18,52,"TOTAL_IN_ECMO_CHG",0,TRUE,6325740,0
"5673","Belgium","Flanders","All",52,2020-07-18,52,"TOTAL_IN_ICU",19,TRUE,6325740,3.00360115970622
"5674","Belgium","Flanders","All",52,2020-07-18,52,"TOTAL_IN_ICU_CHG",1,TRUE,6325740,0.158084271563485
"5675","Belgium","Flanders","All",52,2020-07-18,52,"TOTAL_IN_RESP",11,TRUE,6325740,1.73892698719834
"5676","Belgium","Flanders","All",52,2020-07-18,52,"TOTAL_IN_RESP_CHG",0,TRUE,6325740,0
"5677","Belgium","Flanders","All",52,2020-07-19,52,"NEW_DELTA",6,TRUE,6325740,0.94850562938091
"5678","Belgium","Flanders","All",52,2020-07-19,52,"NEW_IN",9,TRUE,6325740,1.42275844407137
"5679","Belgium","Flanders","All",52,2020-07-19,52,"NEW_OUT",3,TRUE,6325740,0.474252814690455
"5680","Belgium","Flanders","All",52,2020-07-19,52,"TOTAL_IN",116,TRUE,6325740,18.3377755013643
"5681","Belgium","Flanders","All",52,2020-07-19,52,"TOTAL_IN_CHG",6,TRUE,6325740,0.94850562938091
"5682","Belgium","Flanders","All",52,2020-07-19,52,"TOTAL_IN_ECMO",1,TRUE,6325740,0.158084271563485
"5683","Belgium","Flanders","All",52,2020-07-19,52,"TOTAL_IN_ECMO_CHG",1,TRUE,6325740,0.158084271563485
"5684","Belgium","Flanders","All",52,2020-07-19,52,"TOTAL_IN_ICU",16,TRUE,6325740,2.52934834501576
"5685","Belgium","Flanders","All",52,2020-07-19,52,"TOTAL_IN_ICU_CHG",-3,TRUE,6325740,-0.474252814690455
"5686","Belgium","Flanders","All",52,2020-07-19,52,"TOTAL_IN_RESP",8,TRUE,6325740,1.26467417250788
"5687","Belgium","Flanders","All",52,2020-07-19,52,"TOTAL_IN_RESP_CHG",-3,TRUE,6325740,-0.474252814690455
"5688","Belgium","Flanders","All",52,2020-07-20,52,"NEW_DELTA",3,TRUE,6325740,0.474252814690455
"5689","Belgium","Flanders","All",52,2020-07-20,52,"NEW_IN",8,TRUE,6325740,1.26467417250788
"5690","Belgium","Flanders","All",52,2020-07-20,52,"NEW_OUT",5,TRUE,6325740,0.790421357817425
"5691","Belgium","Flanders","All",52,2020-07-20,52,"TOTAL_IN",124,TRUE,6325740,19.6024496738721
"5692","Belgium","Flanders","All",52,2020-07-20,52,"TOTAL_IN_CHG",8,TRUE,6325740,1.26467417250788
"5693","Belgium","Flanders","All",52,2020-07-20,52,"TOTAL_IN_ECMO",1,TRUE,6325740,0.158084271563485
"5694","Belgium","Flanders","All",52,2020-07-20,52,"TOTAL_IN_ECMO_CHG",0,TRUE,6325740,0
"5695","Belgium","Flanders","All",52,2020-07-20,52,"TOTAL_IN_ICU",20,TRUE,6325740,3.1616854312697
"5696","Belgium","Flanders","All",52,2020-07-20,52,"TOTAL_IN_ICU_CHG",4,TRUE,6325740,0.63233708625394
"5697","Belgium","Flanders","All",52,2020-07-20,52,"TOTAL_IN_RESP",11,TRUE,6325740,1.73892698719834
"5698","Belgium","Flanders","All",52,2020-07-20,52,"TOTAL_IN_RESP_CHG",3,TRUE,6325740,0.474252814690455
"5699","Belgium","Flanders","All",52,2020-07-21,52,"NEW_DELTA",-9,TRUE,6325740,-1.42275844407137
"5700","Belgium","Flanders","All",52,2020-07-21,52,"NEW_IN",5,TRUE,6325740,0.790421357817425
"5701","Belgium","Flanders","All",52,2020-07-21,52,"NEW_OUT",14,TRUE,6325740,2.21317980188879
"5702","Belgium","Flanders","All",52,2020-07-21,52,"TOTAL_IN",114,TRUE,6325740,18.0216069582373
"5703","Belgium","Flanders","All",52,2020-07-21,52,"TOTAL_IN_CHG",-10,TRUE,6325740,-1.58084271563485
"5704","Belgium","Flanders","All",52,2020-07-21,52,"TOTAL_IN_ECMO",1,TRUE,6325740,0.158084271563485
"5705","Belgium","Flanders","All",52,2020-07-21,52,"TOTAL_IN_ECMO_CHG",0,TRUE,6325740,0
"5706","Belgium","Flanders","All",52,2020-07-21,52,"TOTAL_IN_ICU",19,TRUE,6325740,3.00360115970622
"5707","Belgium","Flanders","All",52,2020-07-21,52,"TOTAL_IN_ICU_CHG",-1,TRUE,6325740,-0.158084271563485
"5708","Belgium","Flanders","All",52,2020-07-21,52,"TOTAL_IN_RESP",8,TRUE,6325740,1.26467417250788
"5709","Belgium","Flanders","All",52,2020-07-21,52,"TOTAL_IN_RESP_CHG",-3,TRUE,6325740,-0.474252814690455
"5710","Belgium","Flanders","All",52,2020-07-22,52,"NEW_DELTA",4,TRUE,6325740,0.63233708625394
"5711","Belgium","Flanders","All",52,2020-07-22,52,"NEW_IN",12,TRUE,6325740,1.89701125876182
"5712","Belgium","Flanders","All",52,2020-07-22,52,"NEW_OUT",8,TRUE,6325740,1.26467417250788
"5713","Belgium","Flanders","All",52,2020-07-22,52,"TOTAL_IN",127,TRUE,6325740,20.0767024885626
"5714","Belgium","Flanders","All",52,2020-07-22,52,"TOTAL_IN_CHG",13,TRUE,6325740,2.05509553032531
"5715","Belgium","Flanders","All",52,2020-07-22,52,"TOTAL_IN_ECMO",1,TRUE,6325740,0.158084271563485
"5716","Belgium","Flanders","All",52,2020-07-22,52,"TOTAL_IN_ECMO_CHG",0,TRUE,6325740,0
"5717","Belgium","Flanders","All",52,2020-07-22,52,"TOTAL_IN_ICU",22,TRUE,6325740,3.47785397439667
"5718","Belgium","Flanders","All",52,2020-07-22,52,"TOTAL_IN_ICU_CHG",3,TRUE,6325740,0.474252814690455
"5719","Belgium","Flanders","All",52,2020-07-22,52,"TOTAL_IN_RESP",11,TRUE,6325740,1.73892698719834
"5720","Belgium","Flanders","All",52,2020-07-22,52,"TOTAL_IN_RESP_CHG",3,TRUE,6325740,0.474252814690455
"5721","Belgium","Flanders","Antwerpen",14,2020-03-15,14,"NEW_DELTA",0,TRUE,1773267,0
"5722","Belgium","Flanders","Antwerpen",14,2020-03-15,14,"NEW_IN",8,TRUE,1773267,4.5114469507412
"5723","Belgium","Flanders","Antwerpen",14,2020-03-15,14,"NEW_OUT",8,TRUE,1773267,4.5114469507412
"5724","Belgium","Flanders","Antwerpen",14,2020-03-15,14,"TOTAL_IN",50,TRUE,1773267,28.1965434421325
"5725","Belgium","Flanders","Antwerpen",14,2020-03-15,14,"TOTAL_IN_CHG",NA,TRUE,1773267,NA
"5726","Belgium","Flanders","Antwerpen",14,2020-03-15,14,"TOTAL_IN_ECMO",0,TRUE,1773267,0
"5727","Belgium","Flanders","Antwerpen",14,2020-03-15,14,"TOTAL_IN_ECMO_CHG",NA,TRUE,1773267,NA
"5728","Belgium","Flanders","Antwerpen",14,2020-03-15,14,"TOTAL_IN_ICU",9,TRUE,1773267,5.07537781958385
"5729","Belgium","Flanders","Antwerpen",14,2020-03-15,14,"TOTAL_IN_ICU_CHG",NA,TRUE,1773267,NA
"5730","Belgium","Flanders","Antwerpen",14,2020-03-15,14,"TOTAL_IN_RESP",4,TRUE,1773267,2.2557234753706
"5731","Belgium","Flanders","Antwerpen",14,2020-03-15,14,"TOTAL_IN_RESP_CHG",NA,TRUE,1773267,NA
"5732","Belgium","Flanders","Antwerpen",14,2020-03-16,14,"NEW_DELTA",11,TRUE,1773267,6.20323955726915
"5733","Belgium","Flanders","Antwerpen",14,2020-03-16,14,"NEW_IN",12,TRUE,1773267,6.7671704261118
"5734","Belgium","Flanders","Antwerpen",14,2020-03-16,14,"NEW_OUT",1,TRUE,1773267,0.56393086884265
"5735","Belgium","Flanders","Antwerpen",14,2020-03-16,14,"TOTAL_IN",63,TRUE,1773267,35.527644737087
"5736","Belgium","Flanders","Antwerpen",14,2020-03-16,14,"TOTAL_IN_CHG",13,TRUE,1773267,7.33110129495445
"5737","Belgium","Flanders","Antwerpen",14,2020-03-16,14,"TOTAL_IN_ECMO",0,TRUE,1773267,0
"5738","Belgium","Flanders","Antwerpen",14,2020-03-16,14,"TOTAL_IN_ECMO_CHG",0,TRUE,1773267,0
"5739","Belgium","Flanders","Antwerpen",14,2020-03-16,14,"TOTAL_IN_ICU",12,TRUE,1773267,6.7671704261118
"5740","Belgium","Flanders","Antwerpen",14,2020-03-16,14,"TOTAL_IN_ICU_CHG",3,TRUE,1773267,1.69179260652795
"5741","Belgium","Flanders","Antwerpen",14,2020-03-16,14,"TOTAL_IN_RESP",5,TRUE,1773267,2.81965434421325
"5742","Belgium","Flanders","Antwerpen",14,2020-03-16,14,"TOTAL_IN_RESP_CHG",1,TRUE,1773267,0.56393086884265
"5743","Belgium","Flanders","Antwerpen",14,2020-03-17,14,"NEW_DELTA",12,TRUE,1773267,6.7671704261118
"5744","Belgium","Flanders","Antwerpen",14,2020-03-17,14,"NEW_IN",17,TRUE,1773267,9.58682477032506
"5745","Belgium","Flanders","Antwerpen",14,2020-03-17,14,"NEW_OUT",5,TRUE,1773267,2.81965434421325
"5746","Belgium","Flanders","Antwerpen",14,2020-03-17,14,"TOTAL_IN",89,TRUE,1773267,50.1898473269959
"5747","Belgium","Flanders","Antwerpen",14,2020-03-17,14,"TOTAL_IN_CHG",26,TRUE,1773267,14.6622025899089
"5748","Belgium","Flanders","Antwerpen",14,2020-03-17,14,"TOTAL_IN_ECMO",1,TRUE,1773267,0.56393086884265
"5749","Belgium","Flanders","Antwerpen",14,2020-03-17,14,"TOTAL_IN_ECMO_CHG",1,TRUE,1773267,0.56393086884265
"5750","Belgium","Flanders","Antwerpen",14,2020-03-17,14,"TOTAL_IN_ICU",14,TRUE,1773267,7.8950321637971
"5751","Belgium","Flanders","Antwerpen",14,2020-03-17,14,"TOTAL_IN_ICU_CHG",2,TRUE,1773267,1.1278617376853
"5752","Belgium","Flanders","Antwerpen",14,2020-03-17,14,"TOTAL_IN_RESP",10,TRUE,1773267,5.6393086884265
"5753","Belgium","Flanders","Antwerpen",14,2020-03-17,14,"TOTAL_IN_RESP_CHG",5,TRUE,1773267,2.81965434421325
"5754","Belgium","Flanders","Antwerpen",14,2020-03-18,14,"NEW_DELTA",9,TRUE,1773267,5.07537781958385
"5755","Belgium","Flanders","Antwerpen",14,2020-03-18,14,"NEW_IN",35,TRUE,1773267,19.7375804094928
"5756","Belgium","Flanders","Antwerpen",14,2020-03-18,14,"NEW_OUT",26,TRUE,1773267,14.6622025899089
"5757","Belgium","Flanders","Antwerpen",14,2020-03-18,14,"TOTAL_IN",125,TRUE,1773267,70.4913586053313
"5758","Belgium","Flanders","Antwerpen",14,2020-03-18,14,"TOTAL_IN_CHG",36,TRUE,1773267,20.3015112783354
"5759","Belgium","Flanders","Antwerpen",14,2020-03-18,14,"TOTAL_IN_ECMO",1,TRUE,1773267,0.56393086884265
"5760","Belgium","Flanders","Antwerpen",14,2020-03-18,14,"TOTAL_IN_ECMO_CHG",0,TRUE,1773267,0
"5761","Belgium","Flanders","Antwerpen",14,2020-03-18,14,"TOTAL_IN_ICU",19,TRUE,1773267,10.7146865080104
"5762","Belgium","Flanders","Antwerpen",14,2020-03-18,14,"TOTAL_IN_ICU_CHG",5,TRUE,1773267,2.81965434421325
"5763","Belgium","Flanders","Antwerpen",14,2020-03-18,14,"TOTAL_IN_RESP",14,TRUE,1773267,7.8950321637971
"5764","Belgium","Flanders","Antwerpen",14,2020-03-18,14,"TOTAL_IN_RESP_CHG",4,TRUE,1773267,2.2557234753706
"5765","Belgium","Flanders","Antwerpen",14,2020-03-19,14,"NEW_DELTA",29,TRUE,1773267,16.3539951964369
"5766","Belgium","Flanders","Antwerpen",14,2020-03-19,14,"NEW_IN",35,TRUE,1773267,19.7375804094928
"5767","Belgium","Flanders","Antwerpen",14,2020-03-19,14,"NEW_OUT",6,TRUE,1773267,3.3835852130559
